"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 25 00:31:48 GMT 2024","Tue Jun 25 00:31:52 GMT 2024","3841","tests_ui","Test Profile Page.","TestUI","","","test_delete_database",""
"passed","Tue Jun 25 00:29:21 GMT 2024","Tue Jun 25 00:29:22 GMT 2024","536","tests_api","POST","TestRequests","","","Post registration email is taken for en-us",""
"broken","Tue Jun 25 00:31:38 GMT 2024","Tue Jun 25 00:31:46 GMT 2024","8354","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"passed","Tue Jun 25 00:29:28 GMT 2024","Tue Jun 25 00:29:29 GMT 2024","861","tests_api","POST","TestRequests","","","POST create_docker_container",""
"passed","Tue Jun 25 00:31:34 GMT 2024","Tue Jun 25 00:31:35 GMT 2024","1276","tests_ui","Test Profile Page.","TestUI","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Tue Jun 25 00:29:37 GMT 2024","Tue Jun 25 00:29:37 GMT 2024","528","tests_api","POST","TestRequests","","","POST checking ports_len negative len",""
"passed","Tue Jun 25 00:32:09 GMT 2024","Tue Jun 25 00:32:22 GMT 2024","12727","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"passed","Tue Jun 25 00:29:18 GMT 2024","Tue Jun 25 00:29:19 GMT 2024","555","tests_api","GET","TestRequests","","","GET profile status.",""
"passed","Tue Jun 25 00:29:27 GMT 2024","Tue Jun 25 00:29:28 GMT 2024","715","tests_api","POST","TestRequests","","","POST db_list",""
"passed","Tue Jun 25 00:29:23 GMT 2024","Tue Jun 25 00:29:23 GMT 2024","523","tests_api","POST","TestRequests","","","Post login",""
"passed","Tue Jun 25 00:29:16 GMT 2024","Tue Jun 25 00:29:17 GMT 2024","562","tests_api","GET","TestRequests","","","GET list db_versions.",""
"failed","Tue Jun 25 00:29:26 GMT 2024","Tue Jun 25 00:29:27 GMT 2024","525","tests_api","POST","TestRequests","","","POST db_create_with_wrong_env.",""
"passed","Tue Jun 25 00:29:31 GMT 2024","Tue Jun 25 00:29:32 GMT 2024","535","tests_api","POST","TestRequests","","","POST change_password_with_wrong_data",""
"passed","Tue Jun 25 00:29:36 GMT 2024","Tue Jun 25 00:29:37 GMT 2024","537","tests_api","POST","TestRequests","","","POST checking ports_len negative range",""
"passed","Tue Jun 25 00:29:23 GMT 2024","Tue Jun 25 00:29:24 GMT 2024","562","tests_api","POST","TestRequests","","","POST is logged",""
"passed","Tue Jun 25 00:29:22 GMT 2024","Tue Jun 25 00:29:22 GMT 2024","543","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"passed","Tue Jun 25 00:29:20 GMT 2024","Tue Jun 25 00:29:21 GMT 2024","574","tests_api","POST","TestRequests","","","Post registration Bulgaria language.",""
"passed","Tue Jun 25 00:31:22 GMT 2024","Tue Jun 25 00:31:24 GMT 2024","1512","tests_ui","Test Main Page.","TestUI","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Jun 25 00:29:15 GMT 2024","Tue Jun 25 00:29:15 GMT 2024","550","tests_api","GET","TestRequests","","","GET tos.",""
"failed","Tue Jun 25 00:32:26 GMT 2024","Tue Jun 25 00:32:37 GMT 2024","10291","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"passed","Tue Jun 25 00:29:17 GMT 2024","Tue Jun 25 00:29:17 GMT 2024","561","tests_api","GET","TestRequests","","","GET list envs.",""
"passed","Tue Jun 25 00:29:38 GMT 2024","Tue Jun 25 00:29:38 GMT 2024","540","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Tue Jun 25 00:32:05 GMT 2024","Tue Jun 25 00:32:07 GMT 2024","1969","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_uuid_docker",""
"passed","Tue Jun 25 00:29:15 GMT 2024","Tue Jun 25 00:29:16 GMT 2024","562","tests_api","GET","TestRequests","","","GET profile information.",""
"failed","Tue Jun 25 00:29:39 GMT 2024","Tue Jun 25 00:30:01 GMT 2024","21406","tests_api","POST","TestRequests","","","POST delete_container",""
"passed","Tue Jun 25 00:29:22 GMT 2024","Tue Jun 25 00:29:23 GMT 2024","551","tests_api","POST","TestRequests","","","Post registration email is taken for unsupported languages",""
"passed","Tue Jun 25 00:32:00 GMT 2024","Tue Jun 25 00:32:02 GMT 2024","2622","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_jdbc",""
"passed","Tue Jun 25 00:29:18 GMT 2024","Tue Jun 25 00:29:18 GMT 2024","516","tests_api","GET","TestRequests","","","GET bad request.",""
