"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 00:30:06 GMT 2024","Mon Jun 03 00:30:07 GMT 2024","534","tests_api","POST","TestRequests","","","Post registration email is taken for bg-bg",""
"failed","Mon Jun 03 00:30:09 GMT 2024","Mon Jun 03 00:30:10 GMT 2024","520","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_type.",""
"passed","Mon Jun 03 00:30:00 GMT 2024","Mon Jun 03 00:30:01 GMT 2024","524","tests_api","GET","TestRequests","","","List db_types.",""
"skipped","Mon Jun 03 00:30:46 GMT 2024","Mon Jun 03 00:31:12 GMT 2024","26300","tests_api","POST","TestRequests","","","POST delete_all_created_db",""
"failed","Mon Jun 03 00:30:10 GMT 2024","Mon Jun 03 00:30:10 GMT 2024","519","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_version.",""
"skipped","Mon Jun 03 00:30:45 GMT 2024","Mon Jun 03 00:30:46 GMT 2024","1239","tests_api","POST","TestRequests","","","POST delete_db",""
"passed","Mon Jun 03 00:30:22 GMT 2024","Mon Jun 03 00:30:23 GMT 2024","1042","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Mon Jun 03 00:30:04 GMT 2024","Mon Jun 03 00:30:05 GMT 2024","554","tests_api","POST","TestRequests","","","Post registration for English language not agree.",""
"skipped","Mon Jun 03 00:30:13 GMT 2024","Mon Jun 03 00:30:14 GMT 2024","1213","tests_api","POST","TestRequests","","","POST db_list_with_filter",""
"passed","Mon Jun 03 00:31:45 GMT 2024","Mon Jun 03 00:31:47 GMT 2024","1414","tests_ui","Test Main Page.","TestUI","","","test_main_button",""
"passed","Mon Jun 03 00:31:38 GMT 2024","Mon Jun 03 00:31:41 GMT 2024","3053","tests_ui","Test Main Page.","TestUI","","","test_ids_is_not_repeated_on_main_page",""
"passed","Mon Jun 03 00:30:00 GMT 2024","Mon Jun 03 00:30:00 GMT 2024","591","tests_api","GET","TestRequests","","","GET profile information.",""
"passed","Mon Jun 03 00:30:15 GMT 2024","Mon Jun 03 00:30:16 GMT 2024","523","tests_api","POST","TestRequests","","","POST change_password_with_wrong_data",""
"passed","Mon Jun 03 00:30:05 GMT 2024","Mon Jun 03 00:30:05 GMT 2024","553","tests_api","POST","TestRequests","","","Post registration Bulgaria language.",""
