"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 18 01:01:36 GMT 2024","Fri Oct 18 01:01:57 GMT 2024","20890","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Fri Oct 18 01:01:18 GMT 2024","Fri Oct 18 01:01:19 GMT 2024","294","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Fri Oct 18 01:01:21 GMT 2024","Fri Oct 18 01:01:22 GMT 2024","300","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Fri Oct 18 01:02:44 GMT 2024","Fri Oct 18 01:02:44 GMT 2024","274","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Fri Oct 18 01:03:07 GMT 2024","Fri Oct 18 01:03:08 GMT 2024","809","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"broken","Fri Oct 18 01:03:21 GMT 2024","Fri Oct 18 01:03:29 GMT 2024","8006","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Fri Oct 18 01:01:22 GMT 2024","Fri Oct 18 01:01:22 GMT 2024","307","tests_api","POST","TestPOST","","","POST login",""
"passed","Fri Oct 18 01:03:04 GMT 2024","Fri Oct 18 01:03:05 GMT 2024","551","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Fri Oct 18 01:01:35 GMT 2024","Fri Oct 18 01:01:36 GMT 2024","870","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Fri Oct 18 01:01:15 GMT 2024","Fri Oct 18 01:01:16 GMT 2024","728","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Fri Oct 18 01:03:15 GMT 2024","Fri Oct 18 01:03:20 GMT 2024","5380","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Fri Oct 18 01:01:15 GMT 2024","Fri Oct 18 01:01:15 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Fri Oct 18 01:01:22 GMT 2024","Fri Oct 18 01:01:23 GMT 2024","302","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Fri Oct 18 01:01:18 GMT 2024","Fri Oct 18 01:01:18 GMT 2024","300","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Fri Oct 18 01:03:34 GMT 2024","Fri Oct 18 01:03:36 GMT 2024","1973","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"skipped","Fri Oct 18 01:01:29 GMT 2024","Fri Oct 18 01:01:29 GMT 2024","609","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Fri Oct 18 01:02:42 GMT 2024","Fri Oct 18 01:02:42 GMT 2024","296","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Fri Oct 18 01:01:30 GMT 2024","Fri Oct 18 01:01:30 GMT 2024","300","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Fri Oct 18 01:03:00 GMT 2024","Fri Oct 18 01:03:03 GMT 2024","2214","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"failed","Fri Oct 18 01:01:28 GMT 2024","Fri Oct 18 01:01:28 GMT 2024","340","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Fri Oct 18 01:01:34 GMT 2024","Fri Oct 18 01:01:34 GMT 2024","305","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Fri Oct 18 01:02:42 GMT 2024","Fri Oct 18 01:02:43 GMT 2024","420","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
