"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 01 01:14:56 GMT 2025","Tue Apr 01 01:14:56 GMT 2025","305","tests_api","POST","TestPOST","","","POST login",""
"passed","Tue Apr 01 01:14:51 GMT 2025","Tue Apr 01 01:14:52 GMT 2025","383","tests_api","GET","TestGET","","","GET list db_versions.",""
"skipped","Tue Apr 01 01:15:03 GMT 2025","Tue Apr 01 01:15:04 GMT 2025","599","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Tue Apr 01 01:14:50 GMT 2025","Tue Apr 01 01:14:51 GMT 2025","312","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Apr 01 01:14:56 GMT 2025","Tue Apr 01 01:14:56 GMT 2025","307","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Tue Apr 01 01:15:01 GMT 2025","Tue Apr 01 01:15:01 GMT 2025","309","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"failed","Tue Apr 01 01:15:01 GMT 2025","Tue Apr 01 01:15:02 GMT 2025","365","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Tue Apr 01 01:15:07 GMT 2025","Tue Apr 01 01:15:08 GMT 2025","299","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Tue Apr 01 01:16:44 GMT 2025","Tue Apr 01 01:16:44 GMT 2025","1","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Apr 01 01:17:33 GMT 2025","Tue Apr 01 01:17:34 GMT 2025","756","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"broken","Tue Apr 01 01:14:50 GMT 2025","Tue Apr 01 01:14:50 GMT 2025","283","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Tue Apr 01 01:14:55 GMT 2025","Tue Apr 01 01:14:56 GMT 2025","309","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Tue Apr 01 01:17:27 GMT 2025","Tue Apr 01 01:17:29 GMT 2025","2355","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Apr 01 01:18:16 GMT 2025","Tue Apr 01 01:18:19 GMT 2025","2411","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Tue Apr 01 01:14:53 GMT 2025","Tue Apr 01 01:14:53 GMT 2025","279","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Tue Apr 01 01:14:49 GMT 2025","Tue Apr 01 01:14:50 GMT 2025","617","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Tue Apr 01 01:15:07 GMT 2025","Tue Apr 01 01:15:07 GMT 2025","368","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Tue Apr 01 01:17:30 GMT 2025","Tue Apr 01 01:17:32 GMT 2025","2181","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"failed","Tue Apr 01 01:16:44 GMT 2025","Tue Apr 01 01:16:44 GMT 2025","278","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Tue Apr 01 01:17:32 GMT 2025","Tue Apr 01 01:17:33 GMT 2025","753","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Tue Apr 01 01:14:51 GMT 2025","Tue Apr 01 01:14:51 GMT 2025","357","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Tue Apr 01 01:15:04 GMT 2025","Tue Apr 01 01:15:05 GMT 2025","304","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Tue Apr 01 01:15:08 GMT 2025","Tue Apr 01 01:15:29 GMT 2025","20892","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Tue Apr 01 01:14:52 GMT 2025","Tue Apr 01 01:14:53 GMT 2025","339","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Tue Apr 01 01:15:05 GMT 2025","Tue Apr 01 01:15:06 GMT 2025","1473","tests_api","POST","TestPOST","","","POST create_docker_container",""
"skipped","Tue Apr 01 01:15:30 GMT 2025","Tue Apr 01 01:16:10 GMT 2025","39785","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Tue Apr 01 01:14:53 GMT 2025","Tue Apr 01 01:14:53 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Tue Apr 01 01:14:52 GMT 2025","Tue Apr 01 01:14:52 GMT 2025","299","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Tue Apr 01 01:14:54 GMT 2025","Tue Apr 01 01:14:54 GMT 2025","306","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Apr 01 01:14:55 GMT 2025","Tue Apr 01 01:14:55 GMT 2025","296","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"failed","Tue Apr 01 01:15:00 GMT 2025","Tue Apr 01 01:15:01 GMT 2025","678","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Tue Apr 01 01:16:42 GMT 2025","Tue Apr 01 01:16:42 GMT 2025","306","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"broken","Tue Apr 01 01:18:09 GMT 2025","Tue Apr 01 01:18:15 GMT 2025","6590","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Tue Apr 01 01:14:51 GMT 2025","Tue Apr 01 01:14:51 GMT 2025","289","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Tue Apr 01 01:14:50 GMT 2025","Tue Apr 01 01:14:50 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Tue Apr 01 01:14:55 GMT 2025","Tue Apr 01 01:14:55 GMT 2025","322","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Tue Apr 01 01:14:59 GMT 2025","Tue Apr 01 01:15:00 GMT 2025","983","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Tue Apr 01 01:15:08 GMT 2025","Tue Apr 01 01:15:08 GMT 2025","301","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"skipped","Tue Apr 01 01:15:29 GMT 2025","Tue Apr 01 01:15:30 GMT 2025","584","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Tue Apr 01 01:14:57 GMT 2025","Tue Apr 01 01:14:58 GMT 2025","978","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Tue Apr 01 01:15:04 GMT 2025","Tue Apr 01 01:15:04 GMT 2025","609","tests_api","POST","TestPOST","","","POST change_password",""
"broken","Tue Apr 01 01:17:39 GMT 2025","Tue Apr 01 01:17:45 GMT 2025","5444","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"broken","Tue Apr 01 01:16:10 GMT 2025","Tue Apr 01 01:16:41 GMT 2025","30343","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Tue Apr 01 01:15:06 GMT 2025","Tue Apr 01 01:15:07 GMT 2025","305","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Tue Apr 01 01:14:54 GMT 2025","Tue Apr 01 01:14:55 GMT 2025","297","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Tue Apr 01 01:15:02 GMT 2025","Tue Apr 01 01:15:02 GMT 2025","308","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Tue Apr 01 01:16:41 GMT 2025","Tue Apr 01 01:16:42 GMT 2025","301","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Tue Apr 01 01:15:02 GMT 2025","Tue Apr 01 01:15:03 GMT 2025","586","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Apr 01 01:14:49 GMT 2025","Tue Apr 01 01:14:49 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"broken","Tue Apr 01 01:17:52 GMT 2025","Tue Apr 01 01:18:00 GMT 2025","8290","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Apr 01 01:14:53 GMT 2025","Tue Apr 01 01:14:54 GMT 2025","369","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Tue Apr 01 01:14:54 GMT 2025","Tue Apr 01 01:14:54 GMT 2025","358","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Tue Apr 01 01:18:01 GMT 2025","Tue Apr 01 01:18:05 GMT 2025","3296","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
