"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 04 01:14:55 GMT 2025","Wed Jun 04 01:14:55 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Wed Jun 04 01:14:38 GMT 2025","Wed Jun 04 01:14:38 GMT 2025","302","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Wed Jun 04 01:12:57 GMT 2025","Wed Jun 04 01:12:58 GMT 2025","448","tests_api","GET","TestGET","","","GET profile information.",""
"failed","Wed Jun 04 01:13:09 GMT 2025","Wed Jun 04 01:13:09 GMT 2025","306","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Wed Jun 04 01:14:48 GMT 2025","Wed Jun 04 01:14:48 GMT 2025","838","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"broken","Wed Jun 04 01:15:10 GMT 2025","Wed Jun 04 01:15:18 GMT 2025","8031","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Wed Jun 04 01:12:58 GMT 2025","Wed Jun 04 01:12:58 GMT 2025","305","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Wed Jun 04 01:13:05 GMT 2025","Wed Jun 04 01:13:06 GMT 2025","1086","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Wed Jun 04 01:15:34 GMT 2025","Wed Jun 04 01:15:36 GMT 2025","2554","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Wed Jun 04 01:12:58 GMT 2025","Wed Jun 04 01:12:58 GMT 2025","304","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Wed Jun 04 01:13:08 GMT 2025","Wed Jun 04 01:13:08 GMT 2025","307","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Wed Jun 04 01:15:19 GMT 2025","Wed Jun 04 01:15:23 GMT 2025","3392","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Wed Jun 04 01:13:09 GMT 2025","Wed Jun 04 01:13:09 GMT 2025","306","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Wed Jun 04 01:13:03 GMT 2025","Wed Jun 04 01:13:04 GMT 2025","466","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Wed Jun 04 01:13:02 GMT 2025","Wed Jun 04 01:13:02 GMT 2025","307","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"skipped","Wed Jun 04 01:13:10 GMT 2025","Wed Jun 04 01:13:11 GMT 2025","583","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Wed Jun 04 01:13:07 GMT 2025","Wed Jun 04 01:13:08 GMT 2025","705","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Wed Jun 04 01:13:15 GMT 2025","Wed Jun 04 01:13:15 GMT 2025","307","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"broken","Wed Jun 04 01:15:27 GMT 2025","Wed Jun 04 01:15:33 GMT 2025","5912","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"broken","Wed Jun 04 01:15:04 GMT 2025","Wed Jun 04 01:15:09 GMT 2025","5403","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Wed Jun 04 01:12:58 GMT 2025","Wed Jun 04 01:12:59 GMT 2025","479","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Wed Jun 04 01:15:24 GMT 2025","Wed Jun 04 01:15:26 GMT 2025","1985","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Wed Jun 04 01:13:04 GMT 2025","Wed Jun 04 01:13:04 GMT 2025","629","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Wed Jun 04 01:13:15 GMT 2025","Wed Jun 04 01:13:16 GMT 2025","316","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Wed Jun 04 01:13:03 GMT 2025","Wed Jun 04 01:13:03 GMT 2025","309","tests_api","POST","TestPOST","","","POST login",""
