"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 01:53:36 GMT 2025","Tue Aug 19 01:53:36 GMT 2025","309","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Aug 19 01:53:36 GMT 2025","Tue Aug 19 01:53:36 GMT 2025","311","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Tue Aug 19 01:54:11 GMT 2025","Tue Aug 19 01:54:11 GMT 2025","510","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Tue Aug 19 01:53:32 GMT 2025","Tue Aug 19 01:53:33 GMT 2025","319","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Aug 19 01:53:58 GMT 2025","Tue Aug 19 01:53:58 GMT 2025","301","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Tue Aug 19 01:53:44 GMT 2025","Tue Aug 19 01:53:44 GMT 2025","307","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Tue Aug 19 01:53:40 GMT 2025","Tue Aug 19 01:53:41 GMT 2025","1103","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Tue Aug 19 01:53:38 GMT 2025","Tue Aug 19 01:53:38 GMT 2025","393","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Tue Aug 19 01:53:38 GMT 2025","Tue Aug 19 01:53:39 GMT 2025","311","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"broken","Tue Aug 19 01:54:58 GMT 2025","Tue Aug 19 01:55:04 GMT 2025","6005","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Tue Aug 19 01:54:09 GMT 2025","Tue Aug 19 01:54:09 GMT 2025","693","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Tue Aug 19 01:53:32 GMT 2025","Tue Aug 19 01:53:32 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"broken","Tue Aug 19 01:54:45 GMT 2025","Tue Aug 19 01:54:51 GMT 2025","5916","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Tue Aug 19 01:53:48 GMT 2025","Tue Aug 19 01:53:49 GMT 2025","306","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Tue Aug 19 01:53:48 GMT 2025","Tue Aug 19 01:53:48 GMT 2025","784","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Tue Aug 19 01:53:45 GMT 2025","Tue Aug 19 01:53:46 GMT 2025","632","tests_api","POST","TestPOST","","","POST change_password",""
"failed","Tue Aug 19 01:53:56 GMT 2025","Tue Aug 19 01:53:56 GMT 2025","279","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Tue Aug 19 01:53:34 GMT 2025","Tue Aug 19 01:53:34 GMT 2025","315","tests_api","GET","TestGET","","","GET list list_regions.",""
"failed","Tue Aug 19 01:53:46 GMT 2025","Tue Aug 19 01:53:48 GMT 2025","1361","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Aug 19 01:53:50 GMT 2025","Tue Aug 19 01:53:50 GMT 2025","657","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Aug 19 01:53:46 GMT 2025","Tue Aug 19 01:53:46 GMT 2025","306","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"broken","Tue Aug 19 01:54:27 GMT 2025","Tue Aug 19 01:54:35 GMT 2025","8110","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Aug 19 01:53:44 GMT 2025","Tue Aug 19 01:53:45 GMT 2025","309","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Aug 19 01:54:13 GMT 2025","Tue Aug 19 01:54:14 GMT 2025","832","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
