"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 01:01:17 GMT 2024","Mon Sep 23 01:01:17 GMT 2024","313","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"broken","Mon Sep 23 01:02:49 GMT 2024","Mon Sep 23 01:02:57 GMT 2024","7810","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Mon Sep 23 01:01:23 GMT 2024","Mon Sep 23 01:01:24 GMT 2024","596","tests_api","POST","TestPOST","","","POST create_docker_container",""
"skipped","Mon Sep 23 01:01:52 GMT 2024","Mon Sep 23 01:01:52 GMT 2024","631","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Mon Sep 23 01:02:12 GMT 2024","Mon Sep 23 01:02:13 GMT 2024","311","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Mon Sep 23 01:02:14 GMT 2024","Mon Sep 23 01:02:14 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Mon Sep 23 01:02:34 GMT 2024","Mon Sep 23 01:02:34 GMT 2024","1","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Mon Sep 23 01:01:14 GMT 2024","Mon Sep 23 01:01:14 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"skipped","Mon Sep 23 01:01:53 GMT 2024","Mon Sep 23 01:02:10 GMT 2024","17549","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Mon Sep 23 01:02:13 GMT 2024","Mon Sep 23 01:02:14 GMT 2024","319","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Mon Sep 23 01:01:30 GMT 2024","Mon Sep 23 01:01:30 GMT 2024","767","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Mon Sep 23 01:01:17 GMT 2024","Mon Sep 23 01:01:17 GMT 2024","313","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Mon Sep 23 01:02:34 GMT 2024","Mon Sep 23 01:02:35 GMT 2024","851","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Mon Sep 23 01:01:16 GMT 2024","Mon Sep 23 01:01:17 GMT 2024","322","tests_api","POST","TestPOST","","","POST login",""
"failed","Mon Sep 23 01:01:22 GMT 2024","Mon Sep 23 01:01:23 GMT 2024","323","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Mon Sep 23 01:01:28 GMT 2024","Mon Sep 23 01:01:28 GMT 2024","728","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Mon Sep 23 01:01:11 GMT 2024","Mon Sep 23 01:01:11 GMT 2024","0","tests_api","GET","TestGET","","","Get token.",""
"passed","Mon Sep 23 01:01:25 GMT 2024","Mon Sep 23 01:01:25 GMT 2024","309","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Mon Sep 23 01:01:11 GMT 2024","Mon Sep 23 01:01:11 GMT 2024","334","tests_api","GET","TestGET","","","GET tos.",""
