"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 15 00:28:14 GMT 2024","Wed May 15 00:28:15 GMT 2024","531","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_type.",""
"failed","Wed May 15 00:30:10 GMT 2024","Wed May 15 00:30:14 GMT 2024","4147","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"passed","Wed May 15 00:28:27 GMT 2024","Wed May 15 00:28:27 GMT 2024","532","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"skipped","Wed May 15 00:28:18 GMT 2024","Wed May 15 00:28:19 GMT 2024","1242","tests_api","POST","TestRequests","","","POST db_list_with_filter",""
"passed","Wed May 15 00:28:04 GMT 2024","Wed May 15 00:28:05 GMT 2024","583","tests_api","GET","TestRequests","","","GET profile information.",""
"passed","Wed May 15 00:29:21 GMT 2024","Wed May 15 00:29:21 GMT 2024","700","tests_ui","Test Login Page.","TestUI","","","test_buttons_are_clickable",""
"passed","Wed May 15 00:28:17 GMT 2024","Wed May 15 00:28:18 GMT 2024","718","tests_api","POST","TestRequests","","","POST create_docker_container",""
"passed","Wed May 15 00:29:45 GMT 2024","Wed May 15 00:29:47 GMT 2024","2659","tests_ui","Test Profile Page.","TestUI","","","test_clipboard",""
"skipped","Wed May 15 00:28:50 GMT 2024","Wed May 15 00:28:51 GMT 2024","1258","tests_api","POST","TestRequests","","","POST delete_db",""
"broken","Wed May 15 00:29:28 GMT 2024","Wed May 15 00:29:36 GMT 2024","8228","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"passed","Wed May 15 00:28:04 GMT 2024","Wed May 15 00:28:04 GMT 2024","554","tests_api","GET","TestRequests","","","GET tos.",""
"passed","Wed May 15 00:28:19 GMT 2024","Wed May 15 00:28:21 GMT 2024","1088","tests_api","POST","TestRequests","","","POST change_password",""
"passed","Wed May 15 00:29:18 GMT 2024","Wed May 15 00:29:19 GMT 2024","954","tests_ui","Test Main Page.","TestUI","","","test_main_button",""
"passed","Wed May 15 00:28:17 GMT 2024","Wed May 15 00:28:17 GMT 2024","767","tests_api","POST","TestRequests","","","POST db_list",""
"passed","Wed May 15 00:29:50 GMT 2024","Wed May 15 00:29:52 GMT 2024","2599","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_jdbc",""
"passed","Wed May 15 00:28:08 GMT 2024","Wed May 15 00:28:08 GMT 2024","547","tests_api","GET","TestRequests","","","GET profile status.",""
"passed","Wed May 15 00:29:13 GMT 2024","Wed May 15 00:29:14 GMT 2024","834","tests_ui","Test Main Page.","TestUI","","","test_ids_is_not_repeated_on_main_page",""
"passed","Wed May 15 00:29:59 GMT 2024","Wed May 15 00:30:06 GMT 2024","6502","tests_ui","Test Profile Page.","TestUI","","","test_create_docker_container",""
"failed","Wed May 15 00:28:14 GMT 2024","Wed May 15 00:28:14 GMT 2024","555","tests_api","POST","TestRequests","","","POST db_create",""
"passed","Wed May 15 00:29:55 GMT 2024","Wed May 15 00:29:57 GMT 2024","1991","tests_ui","Test Profile Page.","TestUI","","","test_clipboard_uuid_docker",""
"passed","Wed May 15 00:28:29 GMT 2024","Wed May 15 00:28:50 GMT 2024","21272","tests_api","POST","TestRequests","","","POST delete_container",""
"passed","Wed May 15 00:28:24 GMT 2024","Wed May 15 00:28:25 GMT 2024","1107","tests_api","POST","TestRequests","","","POST checking ports_len positive",""
