"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 30 01:09:30 GMT 2025","Wed Apr 30 01:09:30 GMT 2025","322","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Wed Apr 30 01:09:28 GMT 2025","Wed Apr 30 01:09:28 GMT 2025","315","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"passed","Wed Apr 30 01:09:34 GMT 2025","Wed Apr 30 01:09:35 GMT 2025","936","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"skipped","Wed Apr 30 01:10:08 GMT 2025","Wed Apr 30 01:11:10 GMT 2025","62282","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Wed Apr 30 01:09:28 GMT 2025","Wed Apr 30 01:09:29 GMT 2025","318","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Wed Apr 30 01:12:42 GMT 2025","Wed Apr 30 01:12:44 GMT 2025","2623","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Wed Apr 30 01:09:37 GMT 2025","Wed Apr 30 01:09:38 GMT 2025","627","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Wed Apr 30 01:09:38 GMT 2025","Wed Apr 30 01:09:38 GMT 2025","310","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Wed Apr 30 01:09:44 GMT 2025","Wed Apr 30 01:09:45 GMT 2025","315","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Wed Apr 30 01:09:42 GMT 2025","Wed Apr 30 01:09:42 GMT 2025","313","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Wed Apr 30 01:12:32 GMT 2025","Wed Apr 30 01:12:34 GMT 2025","2022","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"broken","Wed Apr 30 01:09:26 GMT 2025","Wed Apr 30 01:09:27 GMT 2025","309","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Wed Apr 30 01:11:44 GMT 2025","Wed Apr 30 01:11:44 GMT 2025","334","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Wed Apr 30 01:09:29 GMT 2025","Wed Apr 30 01:09:29 GMT 2025","310","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Wed Apr 30 01:09:27 GMT 2025","Wed Apr 30 01:09:27 GMT 2025","325","tests_api","GET","TestGET","","","GET tos.",""
"passed","Wed Apr 30 01:11:43 GMT 2025","Wed Apr 30 01:11:43 GMT 2025","310","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"broken","Wed Apr 30 01:11:11 GMT 2025","Wed Apr 30 01:11:41 GMT 2025","30426","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Wed Apr 30 01:09:31 GMT 2025","Wed Apr 30 01:09:32 GMT 2025","325","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Wed Apr 30 01:09:33 GMT 2025","Wed Apr 30 01:09:33 GMT 2025","313","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Wed Apr 30 01:11:42 GMT 2025","Wed Apr 30 01:11:42 GMT 2025","313","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Wed Apr 30 01:09:44 GMT 2025","Wed Apr 30 01:09:44 GMT 2025","315","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Wed Apr 30 01:12:03 GMT 2025","Wed Apr 30 01:12:03 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"passed","Wed Apr 30 01:12:01 GMT 2025","Wed Apr 30 01:12:02 GMT 2025","542","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Wed Apr 30 01:09:33 GMT 2025","Wed Apr 30 01:09:34 GMT 2025","639","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Wed Apr 30 01:09:26 GMT 2025","Wed Apr 30 01:09:26 GMT 2025","663","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Wed Apr 30 01:09:27 GMT 2025","Wed Apr 30 01:09:27 GMT 2025","1","tests_api","GET","TestGET","","","Get token.",""
"passed","Wed Apr 30 01:09:26 GMT 2025","Wed Apr 30 01:09:26 GMT 2025","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Wed Apr 30 01:09:28 GMT 2025","Wed Apr 30 01:09:28 GMT 2025","497","tests_api","GET","TestGET","","","GET list db_versions.",""
"skipped","Wed Apr 30 01:10:07 GMT 2025","Wed Apr 30 01:10:08 GMT 2025","605","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Wed Apr 30 01:09:31 GMT 2025","Wed Apr 30 01:09:31 GMT 2025","322","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
