"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 02 01:01:21 GMT 2025","Thu Jan 02 01:01:21 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Thu Jan 02 01:01:22 GMT 2025","Thu Jan 02 01:01:22 GMT 2025","338","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Thu Jan 02 01:01:35 GMT 2025","Thu Jan 02 01:01:35 GMT 2025","500","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Thu Jan 02 01:01:19 GMT 2025","Thu Jan 02 01:01:19 GMT 2025","318","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Thu Jan 02 01:01:22 GMT 2025","Thu Jan 02 01:01:23 GMT 2025","321","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Thu Jan 02 01:01:20 GMT 2025","Thu Jan 02 01:01:20 GMT 2025","305","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Thu Jan 02 01:01:24 GMT 2025","Thu Jan 02 01:01:25 GMT 2025","825","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Thu Jan 02 01:01:18 GMT 2025","Thu Jan 02 01:01:18 GMT 2025","492","tests_api","GET","TestGET","","","GET tos.",""
"passed","Thu Jan 02 01:03:19 GMT 2025","Thu Jan 02 01:03:19 GMT 2025","786","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Thu Jan 02 01:03:43 GMT 2025","Thu Jan 02 01:03:46 GMT 2025","3315","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Thu Jan 02 01:02:43 GMT 2025","Thu Jan 02 01:02:43 GMT 2025","322","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"failed","Thu Jan 02 01:01:33 GMT 2025","Thu Jan 02 01:01:35 GMT 2025","1573","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Thu Jan 02 01:01:25 GMT 2025","Thu Jan 02 01:01:27 GMT 2025","1183","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Thu Jan 02 01:01:27 GMT 2025","Thu Jan 02 01:01:28 GMT 2025","1139","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Thu Jan 02 01:03:16 GMT 2025","Thu Jan 02 01:03:17 GMT 2025","1043","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Thu Jan 02 01:01:33 GMT 2025","Thu Jan 02 01:01:33 GMT 2025","316","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Thu Jan 02 01:03:12 GMT 2025","Thu Jan 02 01:03:15 GMT 2025","2277","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Thu Jan 02 01:01:23 GMT 2025","Thu Jan 02 01:01:23 GMT 2025","332","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Thu Jan 02 01:01:19 GMT 2025","Thu Jan 02 01:01:19 GMT 2025","334","tests_api","GET","TestGET","","","GET list db_versions.",""
