"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 05 01:07:21 GMT 2025","Wed Mar 05 01:07:23 GMT 2025","1951","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"failed","Wed Mar 05 01:04:20 GMT 2025","Wed Mar 05 01:04:21 GMT 2025","644","tests_api","Test Connection DB","TestFull","","","Complex",""
"broken","Wed Mar 05 01:07:02 GMT 2025","Wed Mar 05 01:07:07 GMT 2025","5408","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"passed","Wed Mar 05 01:04:26 GMT 2025","Wed Mar 05 01:04:26 GMT 2025","339","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Wed Mar 05 01:04:22 GMT 2025","Wed Mar 05 01:04:22 GMT 2025","286","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Wed Mar 05 01:04:34 GMT 2025","Wed Mar 05 01:04:34 GMT 2025","319","tests_api","POST","TestPOST","","","POST db_list",""
"failed","Wed Mar 05 01:07:17 GMT 2025","Wed Mar 05 01:07:20 GMT 2025","3307","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Wed Mar 05 01:04:26 GMT 2025","Wed Mar 05 01:04:26 GMT 2025","308","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Wed Mar 05 01:06:45 GMT 2025","Wed Mar 05 01:06:45 GMT 2025","283","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Wed Mar 05 01:04:34 GMT 2025","Wed Mar 05 01:04:35 GMT 2025","598","tests_api","POST","TestPOST","","","POST create_docker_container",""
"broken","Wed Mar 05 01:06:55 GMT 2025","Wed Mar 05 01:07:01 GMT 2025","5393","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Wed Mar 05 01:04:27 GMT 2025","Wed Mar 05 01:04:27 GMT 2025","308","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Wed Mar 05 01:04:23 GMT 2025","Wed Mar 05 01:04:24 GMT 2025","480","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Wed Mar 05 01:06:46 GMT 2025","Wed Mar 05 01:06:47 GMT 2025","559","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Wed Mar 05 01:04:28 GMT 2025","Wed Mar 05 01:04:28 GMT 2025","387","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Wed Mar 05 01:04:20 GMT 2025","Wed Mar 05 01:04:20 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Wed Mar 05 01:04:30 GMT 2025","Wed Mar 05 01:04:31 GMT 2025","941","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Wed Mar 05 01:06:44 GMT 2025","Wed Mar 05 01:06:44 GMT 2025","308","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Wed Mar 05 01:06:51 GMT 2025","Wed Mar 05 01:06:51 GMT 2025","465","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Wed Mar 05 01:06:47 GMT 2025","Wed Mar 05 01:06:49 GMT 2025","2148","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"failed","Wed Mar 05 01:04:38 GMT 2025","Wed Mar 05 01:04:39 GMT 2025","308","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Wed Mar 05 01:04:25 GMT 2025","Wed Mar 05 01:04:25 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Wed Mar 05 01:07:32 GMT 2025","Wed Mar 05 01:07:34 GMT 2025","2463","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Wed Mar 05 01:06:52 GMT 2025","Wed Mar 05 01:06:53 GMT 2025","524","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
