"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 26 01:13:36 GMT 2025","Thu Jun 26 01:13:37 GMT 2025","376","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Thu Jun 26 01:13:26 GMT 2025","Thu Jun 26 01:13:27 GMT 2025","806","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Thu Jun 26 01:16:49 GMT 2025","Thu Jun 26 01:16:51 GMT 2025","2351","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Thu Jun 26 01:13:23 GMT 2025","Thu Jun 26 01:13:24 GMT 2025","368","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Thu Jun 26 01:13:29 GMT 2025","Thu Jun 26 01:13:31 GMT 2025","1280","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Thu Jun 26 01:16:16 GMT 2025","Thu Jun 26 01:16:16 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"broken","Thu Jun 26 01:15:11 GMT 2025","Thu Jun 26 01:15:42 GMT 2025","30421","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Thu Jun 26 01:13:31 GMT 2025","Thu Jun 26 01:13:33 GMT 2025","1135","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Thu Jun 26 01:13:20 GMT 2025","Thu Jun 26 01:13:20 GMT 2025","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Thu Jun 26 01:15:44 GMT 2025","Thu Jun 26 01:15:45 GMT 2025","369","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Thu Jun 26 01:16:14 GMT 2025","Thu Jun 26 01:16:16 GMT 2025","1618","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Thu Jun 26 01:13:28 GMT 2025","Thu Jun 26 01:13:29 GMT 2025","816","tests_api","POST","TestPOST","","","POST login",""
"broken","Thu Jun 26 01:16:18 GMT 2025","Thu Jun 26 01:16:24 GMT 2025","5104","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Thu Jun 26 01:16:16 GMT 2025","Thu Jun 26 01:16:17 GMT 2025","1009","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Thu Jun 26 01:13:23 GMT 2025","Thu Jun 26 01:13:23 GMT 2025","372","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Thu Jun 26 01:13:35 GMT 2025","Thu Jun 26 01:13:35 GMT 2025","745","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Thu Jun 26 01:13:29 GMT 2025","Thu Jun 26 01:13:29 GMT 2025","371","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Thu Jun 26 01:13:43 GMT 2025","Thu Jun 26 01:13:44 GMT 2025","370","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Thu Jun 26 01:13:36 GMT 2025","Thu Jun 26 01:13:36 GMT 2025","372","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Thu Jun 26 01:13:44 GMT 2025","Thu Jun 26 01:13:44 GMT 2025","373","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Thu Jun 26 01:13:44 GMT 2025","Thu Jun 26 01:13:44 GMT 2025","372","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Thu Jun 26 01:13:21 GMT 2025","Thu Jun 26 01:13:22 GMT 2025","364","tests_api","GET","TestGET","","","GET tos.",""
"passed","Thu Jun 26 01:15:48 GMT 2025","Thu Jun 26 01:15:49 GMT 2025","388","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Thu Jun 26 01:17:00 GMT 2025","Thu Jun 26 01:17:03 GMT 2025","3188","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"passed","Thu Jun 26 01:16:05 GMT 2025","Thu Jun 26 01:16:06 GMT 2025","1331","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"skipped","Thu Jun 26 01:14:06 GMT 2025","Thu Jun 26 01:14:07 GMT 2025","741","tests_api","POST","TestPOST","","","POST delete_db",""
"failed","Thu Jun 26 01:13:24 GMT 2025","Thu Jun 26 01:13:24 GMT 2025","346","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Thu Jun 26 01:13:29 GMT 2025","Thu Jun 26 01:13:29 GMT 2025","372","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"passed","Thu Jun 26 01:13:26 GMT 2025","Thu Jun 26 01:13:26 GMT 2025","389","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Thu Jun 26 01:13:43 GMT 2025","Thu Jun 26 01:13:43 GMT 2025","503","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"broken","Thu Jun 26 01:16:31 GMT 2025","Thu Jun 26 01:16:39 GMT 2025","8163","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Thu Jun 26 01:13:25 GMT 2025","Thu Jun 26 01:13:25 GMT 2025","374","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Thu Jun 26 01:13:40 GMT 2025","Thu Jun 26 01:13:40 GMT 2025","366","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Thu Jun 26 01:15:49 GMT 2025","Thu Jun 26 01:15:50 GMT 2025","335","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Thu Jun 26 01:13:33 GMT 2025","Thu Jun 26 01:13:34 GMT 2025","1147","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
