"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 08 01:02:56 GMT 2024","Tue Oct 08 01:02:57 GMT 2024","516","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Tue Oct 08 01:02:58 GMT 2024","Tue Oct 08 01:02:58 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"skipped","Tue Oct 08 01:01:31 GMT 2024","Tue Oct 08 01:01:31 GMT 2024","660","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Tue Oct 08 01:00:54 GMT 2024","Tue Oct 08 01:00:55 GMT 2024","313","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Tue Oct 08 01:01:00 GMT 2024","Tue Oct 08 01:01:00 GMT 2024","316","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Tue Oct 08 01:00:52 GMT 2024","Tue Oct 08 01:00:52 GMT 2024","322","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Tue Oct 08 01:01:07 GMT 2024","Tue Oct 08 01:01:08 GMT 2024","315","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Tue Oct 08 01:00:50 GMT 2024","Tue Oct 08 01:00:50 GMT 2024","439","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Tue Oct 08 01:00:59 GMT 2024","Tue Oct 08 01:01:00 GMT 2024","663","tests_api","POST","TestPOST","","","POST db_create",""
"passed","Tue Oct 08 01:00:46 GMT 2024","Tue Oct 08 01:00:46 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Tue Oct 08 01:02:58 GMT 2024","Tue Oct 08 01:02:59 GMT 2024","841","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Tue Oct 08 01:00:53 GMT 2024","Tue Oct 08 01:00:53 GMT 2024","487","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Tue Oct 08 01:00:51 GMT 2024","Tue Oct 08 01:00:51 GMT 2024","290","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Tue Oct 08 01:03:26 GMT 2024","Tue Oct 08 01:03:28 GMT 2024","1958","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Tue Oct 08 01:00:52 GMT 2024","Tue Oct 08 01:00:52 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"broken","Tue Oct 08 01:03:13 GMT 2024","Tue Oct 08 01:03:21 GMT 2024","7959","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Oct 08 01:00:56 GMT 2024","Tue Oct 08 01:00:56 GMT 2024","644","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Tue Oct 08 01:01:08 GMT 2024","Tue Oct 08 01:01:08 GMT 2024","311","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Tue Oct 08 01:02:06 GMT 2024","Tue Oct 08 01:02:37 GMT 2024","30624","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Tue Oct 08 01:02:50 GMT 2024","Tue Oct 08 01:02:51 GMT 2024","917","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Oct 08 01:00:55 GMT 2024","Tue Oct 08 01:00:55 GMT 2024","501","tests_api","POST","TestPOST","","","POST login",""
"passed","Tue Oct 08 01:01:06 GMT 2024","Tue Oct 08 01:01:07 GMT 2024","834","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Tue Oct 08 01:01:02 GMT 2024","Tue Oct 08 01:01:02 GMT 2024","622","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Oct 08 01:02:40 GMT 2024","Tue Oct 08 01:02:40 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Oct 08 01:00:53 GMT 2024","Tue Oct 08 01:00:53 GMT 2024","339","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"failed","Tue Oct 08 01:00:46 GMT 2024","Tue Oct 08 01:00:47 GMT 2024","666","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Tue Oct 08 01:00:50 GMT 2024","Tue Oct 08 01:00:50 GMT 2024","322","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Tue Oct 08 01:01:01 GMT 2024","Tue Oct 08 01:01:01 GMT 2024","312","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Tue Oct 08 01:02:57 GMT 2024","Tue Oct 08 01:02:58 GMT 2024","631","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Tue Oct 08 01:00:52 GMT 2024","Tue Oct 08 01:00:53 GMT 2024","324","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Oct 08 01:01:04 GMT 2024","Tue Oct 08 01:01:04 GMT 2024","493","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Tue Oct 08 01:00:50 GMT 2024","Tue Oct 08 01:00:51 GMT 2024","310","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Tue Oct 08 01:01:08 GMT 2024","Tue Oct 08 01:01:08 GMT 2024","315","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Tue Oct 08 01:02:54 GMT 2024","Tue Oct 08 01:02:55 GMT 2024","756","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"failed","Tue Oct 08 01:01:00 GMT 2024","Tue Oct 08 01:01:01 GMT 2024","313","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"broken","Tue Oct 08 01:03:28 GMT 2024","Tue Oct 08 01:03:35 GMT 2024","6584","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Tue Oct 08 01:01:09 GMT 2024","Tue Oct 08 01:01:09 GMT 2024","809","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Oct 08 01:00:55 GMT 2024","Tue Oct 08 01:00:55 GMT 2024","315","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Tue Oct 08 01:01:08 GMT 2024","Tue Oct 08 01:01:09 GMT 2024","310","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Oct 08 01:00:51 GMT 2024","Tue Oct 08 01:00:51 GMT 2024","320","tests_api","GET","TestGET","","","GET list list_regions.",""
