"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 16 01:11:46 GMT 2025","Fri May 16 01:11:47 GMT 2025","341","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Fri May 16 01:12:00 GMT 2025","Fri May 16 01:12:00 GMT 2025","313","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Fri May 16 01:11:42 GMT 2025","Fri May 16 01:11:42 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Fri May 16 01:12:00 GMT 2025","Fri May 16 01:12:01 GMT 2025","315","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Fri May 16 01:11:46 GMT 2025","Fri May 16 01:11:46 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Fri May 16 01:11:55 GMT 2025","Fri May 16 01:11:55 GMT 2025","314","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"passed","Fri May 16 01:13:41 GMT 2025","Fri May 16 01:13:42 GMT 2025","315","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"failed","Fri May 16 01:11:44 GMT 2025","Fri May 16 01:11:44 GMT 2025","303","tests_api","GET","TestGET","","","GET profile information.",""
"failed","Fri May 16 01:11:46 GMT 2025","Fri May 16 01:11:46 GMT 2025","308","tests_api","GET","TestGET","","","GET profile status.",""
"passed","Fri May 16 01:11:58 GMT 2025","Fri May 16 01:11:58 GMT 2025","315","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Fri May 16 01:12:02 GMT 2025","Fri May 16 01:12:23 GMT 2025","20929","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Fri May 16 01:11:49 GMT 2025","Fri May 16 01:11:49 GMT 2025","502","tests_api","POST","TestPOST","","","POST login",""
"passed","Fri May 16 01:11:47 GMT 2025","Fri May 16 01:11:47 GMT 2025","314","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
