"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 01:03:04 GMT 2024","Tue Oct 29 01:03:04 GMT 2024","420","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Oct 29 01:04:59 GMT 2024","Tue Oct 29 01:05:00 GMT 2024","568","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Tue Oct 29 01:03:18 GMT 2024","Tue Oct 29 01:03:18 GMT 2024","299","tests_api","POST","TestPOST","","","POST checking ports_len negative len",""
"passed","Tue Oct 29 01:03:09 GMT 2024","Tue Oct 29 01:03:10 GMT 2024","911","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"passed","Tue Oct 29 01:04:43 GMT 2024","Tue Oct 29 01:04:43 GMT 2024","303","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"passed","Tue Oct 29 01:03:01 GMT 2024","Tue Oct 29 01:03:01 GMT 2024","418","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Tue Oct 29 01:03:19 GMT 2024","Tue Oct 29 01:03:40 GMT 2024","20883","tests_api","POST","TestPOST","","","POST delete_container",""
"broken","Tue Oct 29 01:05:30 GMT 2024","Tue Oct 29 01:05:37 GMT 2024","6572","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"passed","Tue Oct 29 01:03:13 GMT 2024","Tue Oct 29 01:03:14 GMT 2024","591","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Tue Oct 29 01:03:03 GMT 2024","Tue Oct 29 01:03:03 GMT 2024","394","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Tue Oct 29 01:03:11 GMT 2024","Tue Oct 29 01:03:12 GMT 2024","309","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"broken","Tue Oct 29 01:05:15 GMT 2024","Tue Oct 29 01:05:23 GMT 2024","7886","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"passed","Tue Oct 29 01:03:07 GMT 2024","Tue Oct 29 01:03:07 GMT 2024","298","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Tue Oct 29 01:03:17 GMT 2024","Tue Oct 29 01:03:17 GMT 2024","299","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Tue Oct 29 01:03:06 GMT 2024","Tue Oct 29 01:03:06 GMT 2024","447","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"passed","Tue Oct 29 01:03:04 GMT 2024","Tue Oct 29 01:03:05 GMT 2024","309","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"skipped","Tue Oct 29 01:03:40 GMT 2024","Tue Oct 29 01:03:41 GMT 2024","604","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Tue Oct 29 01:05:38 GMT 2024","Tue Oct 29 01:05:40 GMT 2024","2424","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"broken","Tue Oct 29 01:05:02 GMT 2024","Tue Oct 29 01:05:07 GMT 2024","5391","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"failed","Tue Oct 29 01:05:23 GMT 2024","Tue Oct 29 01:05:27 GMT 2024","3253","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"failed","Tue Oct 29 01:03:12 GMT 2024","Tue Oct 29 01:03:12 GMT 2024","304","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Tue Oct 29 01:03:07 GMT 2024","Tue Oct 29 01:03:07 GMT 2024","298","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"failed","Tue Oct 29 01:04:44 GMT 2024","Tue Oct 29 01:04:44 GMT 2024","272","tests_api","Test Static webpages","TestStaticWebPages","","","POST check static webpages without toke.",""
"passed","Tue Oct 29 01:03:01 GMT 2024","Tue Oct 29 01:03:02 GMT 2024","304","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Tue Oct 29 01:04:53 GMT 2024","Tue Oct 29 01:04:53 GMT 2024","826","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Oct 29 01:03:04 GMT 2024","Tue Oct 29 01:03:04 GMT 2024","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"broken","Tue Oct 29 01:03:00 GMT 2024","Tue Oct 29 01:03:00 GMT 2024","438","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Tue Oct 29 01:03:05 GMT 2024","Tue Oct 29 01:03:05 GMT 2024","419","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Tue Oct 29 01:03:12 GMT 2024","Tue Oct 29 01:03:12 GMT 2024","422","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Tue Oct 29 01:03:12 GMT 2024","Tue Oct 29 01:03:13 GMT 2024","302","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Tue Oct 29 01:03:01 GMT 2024","Tue Oct 29 01:03:01 GMT 2024","278","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Tue Oct 29 01:04:42 GMT 2024","Tue Oct 29 01:04:42 GMT 2024","299","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"passed","Tue Oct 29 01:03:02 GMT 2024","Tue Oct 29 01:03:02 GMT 2024","429","tests_api","GET","TestGET","","","GET list list_regions.",""
"passed","Tue Oct 29 01:04:57 GMT 2024","Tue Oct 29 01:04:58 GMT 2024","537","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Tue Oct 29 01:03:02 GMT 2024","Tue Oct 29 01:03:03 GMT 2024","286","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Tue Oct 29 01:05:00 GMT 2024","Tue Oct 29 01:05:01 GMT 2024","811","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Tue Oct 29 01:05:28 GMT 2024","Tue Oct 29 01:05:30 GMT 2024","1925","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"passed","Tue Oct 29 01:03:02 GMT 2024","Tue Oct 29 01:03:02 GMT 2024","418","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Tue Oct 29 01:04:54 GMT 2024","Tue Oct 29 01:04:56 GMT 2024","2076","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Tue Oct 29 01:03:14 GMT 2024","Tue Oct 29 01:03:15 GMT 2024","599","tests_api","POST","TestPOST","","","POST change_password",""
"skipped","Tue Oct 29 01:03:14 GMT 2024","Tue Oct 29 01:03:14 GMT 2024","613","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"passed","Tue Oct 29 01:03:15 GMT 2024","Tue Oct 29 01:03:15 GMT 2024","315","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Tue Oct 29 01:04:41 GMT 2024","Tue Oct 29 01:04:41 GMT 2024","304","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Tue Oct 29 01:04:44 GMT 2024","Tue Oct 29 01:04:44 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Tue Oct 29 01:03:07 GMT 2024","Tue Oct 29 01:03:08 GMT 2024","616","tests_api","POST","TestPOST","","","POST is logout",""
"passed","Tue Oct 29 01:05:00 GMT 2024","Tue Oct 29 01:05:00 GMT 2024","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"failed","Tue Oct 29 01:03:18 GMT 2024","Tue Oct 29 01:03:18 GMT 2024","301","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Oct 29 01:03:00 GMT 2024","Tue Oct 29 01:03:01 GMT 2024","302","tests_api","GET","TestGET","","","GET tos.",""
"passed","Tue Oct 29 01:04:42 GMT 2024","Tue Oct 29 01:04:42 GMT 2024","306","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Tue Oct 29 01:04:58 GMT 2024","Tue Oct 29 01:04:59 GMT 2024","507","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"passed","Tue Oct 29 01:03:13 GMT 2024","Tue Oct 29 01:03:13 GMT 2024","300","tests_api","POST","TestPOST","","","POST db_list",""
"failed","Tue Oct 29 01:03:19 GMT 2024","Tue Oct 29 01:03:19 GMT 2024","301","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"broken","Tue Oct 29 01:05:08 GMT 2024","Tue Oct 29 01:05:14 GMT 2024","5390","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Tue Oct 29 01:03:18 GMT 2024","Tue Oct 29 01:03:18 GMT 2024","299","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Tue Oct 29 01:03:15 GMT 2024","Tue Oct 29 01:03:15 GMT 2024","305","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"failed","Tue Oct 29 01:03:06 GMT 2024","Tue Oct 29 01:03:07 GMT 2024","294","tests_api","POST","TestPOST","","","POST login",""
"failed","Tue Oct 29 01:02:59 GMT 2024","Tue Oct 29 01:02:59 GMT 2024","736","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Tue Oct 29 01:03:11 GMT 2024","Tue Oct 29 01:03:11 GMT 2024","730","tests_api","POST","TestPOST","","","POST db_create",""
"failed","Tue Oct 29 01:03:15 GMT 2024","Tue Oct 29 01:03:17 GMT 2024","1466","tests_api","POST","TestPOST","","","POST create_docker_container",""
"skipped","Tue Oct 29 01:03:41 GMT 2024","Tue Oct 29 01:04:10 GMT 2024","28719","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"passed","Tue Oct 29 01:03:05 GMT 2024","Tue Oct 29 01:03:05 GMT 2024","418","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"passed","Tue Oct 29 01:02:59 GMT 2024","Tue Oct 29 01:02:59 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Tue Oct 29 01:03:05 GMT 2024","Tue Oct 29 01:03:06 GMT 2024","310","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Tue Oct 29 01:03:17 GMT 2024","Tue Oct 29 01:03:18 GMT 2024","303","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Tue Oct 29 01:03:08 GMT 2024","Tue Oct 29 01:03:09 GMT 2024","931","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"passed","Tue Oct 29 01:04:10 GMT 2024","Tue Oct 29 01:04:41 GMT 2024","30598","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"passed","Tue Oct 29 01:03:00 GMT 2024","Tue Oct 29 01:03:00 GMT 2024","1","tests_api","GET","TestGET","","","Get token.",""
"passed","Tue Oct 29 01:03:04 GMT 2024","Tue Oct 29 01:03:04 GMT 2024","312","tests_api","POST","TestPOST","","","POST registration for English language.",""
"passed","Tue Oct 29 01:04:56 GMT 2024","Tue Oct 29 01:04:57 GMT 2024","678","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
