"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 25 01:03:27 GMT 2025","Tue Feb 25 01:03:27 GMT 2025","1","tests_api","POST","TestPOST","","","POST get token and other params.",""
"failed","Tue Feb 25 01:06:19 GMT 2025","Tue Feb 25 01:06:23 GMT 2025","3331","tests_ui","Test Profile Page.","TestProfilePage","","","test_delete_database",""
"passed","Tue Feb 25 01:03:40 GMT 2025","Tue Feb 25 01:03:40 GMT 2025","377","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Tue Feb 25 01:05:54 GMT 2025","Tue Feb 25 01:05:54 GMT 2025","571","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"skipped","Tue Feb 25 01:04:07 GMT 2025","Tue Feb 25 01:05:11 GMT 2025","63978","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"broken","Tue Feb 25 01:06:27 GMT 2025","Tue Feb 25 01:06:34 GMT 2025","6760","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Tue Feb 25 01:03:37 GMT 2025","Tue Feb 25 01:03:37 GMT 2025","367","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"passed","Tue Feb 25 01:03:30 GMT 2025","Tue Feb 25 01:03:30 GMT 2025","374","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Tue Feb 25 01:03:44 GMT 2025","Tue Feb 25 01:03:45 GMT 2025","365","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"passed","Tue Feb 25 01:03:30 GMT 2025","Tue Feb 25 01:03:31 GMT 2025","371","tests_api","POST","TestPOST","","","POST is logged",""
"passed","Tue Feb 25 01:03:31 GMT 2025","Tue Feb 25 01:03:32 GMT 2025","748","tests_api","POST","TestPOST","","","POST is logout",""
"broken","Tue Feb 25 01:05:58 GMT 2025","Tue Feb 25 01:06:03 GMT 2025","5059","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"failed","Tue Feb 25 01:03:36 GMT 2025","Tue Feb 25 01:03:36 GMT 2025","373","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Tue Feb 25 01:03:28 GMT 2025","Tue Feb 25 01:03:28 GMT 2025","377","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"passed","Tue Feb 25 01:05:53 GMT 2025","Tue Feb 25 01:05:54 GMT 2025","517","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Tue Feb 25 01:03:28 GMT 2025","Tue Feb 25 01:03:28 GMT 2025","361","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"passed","Tue Feb 25 01:05:45 GMT 2025","Tue Feb 25 01:05:46 GMT 2025","374","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Tue Feb 25 01:03:24 GMT 2025","Tue Feb 25 01:03:25 GMT 2025","332","tests_api","GET","TestGET","","","GET profile information.",""
"passed","Tue Feb 25 01:05:56 GMT 2025","Tue Feb 25 01:05:57 GMT 2025","975","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"passed","Tue Feb 25 01:03:25 GMT 2025","Tue Feb 25 01:03:25 GMT 2025","412","tests_api","GET","TestGET","","","GET list db_versions.",""
"passed","Tue Feb 25 01:03:22 GMT 2025","Tue Feb 25 01:03:22 GMT 2025","1","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Tue Feb 25 01:05:44 GMT 2025","Tue Feb 25 01:05:44 GMT 2025","375","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"skipped","Tue Feb 25 01:04:06 GMT 2025","Tue Feb 25 01:04:07 GMT 2025","732","tests_api","POST","TestPOST","","","POST delete_db",""
"passed","Tue Feb 25 01:03:28 GMT 2025","Tue Feb 25 01:03:29 GMT 2025","370","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"passed","Tue Feb 25 01:03:25 GMT 2025","Tue Feb 25 01:03:26 GMT 2025","375","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Tue Feb 25 01:03:38 GMT 2025","Tue Feb 25 01:03:39 GMT 2025","711","tests_api","POST","TestPOST","","","POST create_docker_container",""
"passed","Tue Feb 25 01:06:24 GMT 2025","Tue Feb 25 01:06:26 GMT 2025","2193","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"failed","Tue Feb 25 01:03:35 GMT 2025","Tue Feb 25 01:03:36 GMT 2025","733","tests_api","POST","TestPOST","","","POST db_create",""
"broken","Tue Feb 25 01:06:04 GMT 2025","Tue Feb 25 01:06:09 GMT 2025","5062","tests_ui","Test Profile Page.","TestProfilePage","","","test_check_title_of_static_table",""
"failed","Tue Feb 25 01:03:45 GMT 2025","Tue Feb 25 01:04:06 GMT 2025","21069","tests_api","POST","TestPOST","","","POST delete_container",""
"passed","Tue Feb 25 01:05:46 GMT 2025","Tue Feb 25 01:05:46 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"failed","Tue Feb 25 01:03:43 GMT 2025","Tue Feb 25 01:03:43 GMT 2025","371","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"passed","Tue Feb 25 01:03:25 GMT 2025","Tue Feb 25 01:03:25 GMT 2025","370","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"skipped","Tue Feb 25 01:03:39 GMT 2025","Tue Feb 25 01:03:39 GMT 2025","735","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Tue Feb 25 01:03:36 GMT 2025","Tue Feb 25 01:03:37 GMT 2025","372","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"passed","Tue Feb 25 01:05:48 GMT 2025","Tue Feb 25 01:05:48 GMT 2025","653","tests_ui","Test Main Page.","TestMainPage","","","test_ids_is_not_repeated_on_main_page",""
"passed","Tue Feb 25 01:03:37 GMT 2025","Tue Feb 25 01:03:38 GMT 2025","377","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Tue Feb 25 01:03:40 GMT 2025","Tue Feb 25 01:03:41 GMT 2025","375","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"passed","Tue Feb 25 01:03:26 GMT 2025","Tue Feb 25 01:03:27 GMT 2025","411","tests_api","GET","TestGET","","","GET bad_request.",""
"passed","Tue Feb 25 01:05:55 GMT 2025","Tue Feb 25 01:05:55 GMT 2025","593","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"passed","Tue Feb 25 01:05:43 GMT 2025","Tue Feb 25 01:05:43 GMT 2025","380","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong token",""
"passed","Tue Feb 25 01:03:29 GMT 2025","Tue Feb 25 01:03:30 GMT 2025","401","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Tue Feb 25 01:05:52 GMT 2025","Tue Feb 25 01:05:53 GMT 2025","753","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"passed","Tue Feb 25 01:05:12 GMT 2025","Tue Feb 25 01:05:43 GMT 2025","30687","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Tue Feb 25 01:03:44 GMT 2025","Tue Feb 25 01:03:44 GMT 2025","370","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Tue Feb 25 01:03:30 GMT 2025","Tue Feb 25 01:03:30 GMT 2025","373","tests_api","POST","TestPOST","","","POST login",""
