"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 10 01:17:56 GMT 2025","Mon Feb 10 01:17:56 GMT 2025","0","tests_api","POST","TestPOST","","","POST get token and other params.",""
"passed","Mon Feb 10 02:09:32 GMT 2025","Mon Feb 10 02:09:34 GMT 2025","2291","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"broken","Mon Feb 10 02:11:42 GMT 2025","Mon Feb 10 02:11:47 GMT 2025","5208","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"failed","Mon Feb 10 01:40:04 GMT 2025","Mon Feb 10 01:41:04 GMT 2025","60295","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"failed","Mon Feb 10 01:22:58 GMT 2025","Mon Feb 10 01:23:58 GMT 2025","60321","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Mon Feb 10 01:15:55 GMT 2025","Mon Feb 10 01:16:56 GMT 2025","60328","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Mon Feb 10 01:41:04 GMT 2025","Mon Feb 10 01:42:04 GMT 2025","60295","tests_api","POST","TestPOST","","","POST db_list",""
"passed","Mon Feb 10 02:09:37 GMT 2025","Mon Feb 10 02:09:37 GMT 2025","568","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Mon Feb 10 01:20:57 GMT 2025","Mon Feb 10 01:21:58 GMT 2025","60328","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Mon Feb 10 01:47:06 GMT 2025","Mon Feb 10 01:50:07 GMT 2025","181036","tests_api","POST","TestPOST","","","POST create_docker_container",""
"failed","Mon Feb 10 01:39:03 GMT 2025","Mon Feb 10 01:40:04 GMT 2025","60291","tests_api","POST","TestPOST","","","POST db_create_with_wrong_env.",""
"failed","Mon Feb 10 02:04:12 GMT 2025","Mon Feb 10 02:04:12 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"broken","Mon Feb 10 02:06:12 GMT 2025","Mon Feb 10 02:06:12 GMT 2025","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"failed","Mon Feb 10 01:37:03 GMT 2025","Mon Feb 10 01:38:03 GMT 2025","60289","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"passed","Mon Feb 10 02:09:36 GMT 2025","Mon Feb 10 02:09:36 GMT 2025","666","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"failed","Mon Feb 10 01:04:51 GMT 2025","Mon Feb 10 01:06:52 GMT 2025","120815","tests_api","Test Connection DB","TestFull","","","Complex",""
"failed","Mon Feb 10 01:54:08 GMT 2025","Mon Feb 10 01:55:09 GMT 2025","60309","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Mon Feb 10 01:53:08 GMT 2025","Mon Feb 10 01:54:08 GMT 2025","60290","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"failed","Mon Feb 10 01:26:59 GMT 2025","Mon Feb 10 01:28:00 GMT 2025","60282","tests_api","POST","TestPOST","","","POST login",""
"failed","Mon Feb 10 01:24:59 GMT 2025","Mon Feb 10 01:25:59 GMT 2025","60508","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Mon Feb 10 02:01:11 GMT 2025","Mon Feb 10 02:01:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup",""
"failed","Mon Feb 10 01:28:00 GMT 2025","Mon Feb 10 01:29:00 GMT 2025","60283","tests_api","POST","TestPOST","","","POST is logged",""
"failed","Mon Feb 10 01:11:54 GMT 2025","Mon Feb 10 01:12:54 GMT 2025","60500","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"failed","Mon Feb 10 02:05:12 GMT 2025","Mon Feb 10 02:05:12 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
"failed","Mon Feb 10 01:46:06 GMT 2025","Mon Feb 10 01:47:06 GMT 2025","60292","tests_api","POST","TestPOST","","","POST change_password_without_token",""
"failed","Mon Feb 10 01:13:55 GMT 2025","Mon Feb 10 01:14:55 GMT 2025","60316","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Mon Feb 10 01:51:07 GMT 2025","Mon Feb 10 01:52:08 GMT 2025","60291","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"failed","Mon Feb 10 01:14:55 GMT 2025","Mon Feb 10 01:15:55 GMT 2025","60322","tests_api","GET","TestGET","","","GET list list_regions.",""
