"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 08 02:10:19 GMT 2025","Fri Aug 08 02:10:24 GMT 2025","5126","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"failed","Fri Aug 08 02:08:51 GMT 2025","Fri Aug 08 02:08:52 GMT 2025","465","tests_api","POST","TestPOST","","","POST registration email is taken for en-us",""
"broken","Fri Aug 08 02:09:39 GMT 2025","Fri Aug 08 02:09:44 GMT 2025","5125","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Fri Aug 08 02:09:35 GMT 2025","Fri Aug 08 02:09:35 GMT 2025","792","tests_ui","Test Login Page.","TestLoginPage","","","test_login",""
"failed","Fri Aug 08 02:09:14 GMT 2025","Fri Aug 08 02:09:15 GMT 2025","495","tests_api","GET","TestGET","","","GET tos.",""
"failed","Fri Aug 08 02:08:58 GMT 2025","Fri Aug 08 02:08:59 GMT 2025","466","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_version.",""
"broken","Fri Aug 08 02:08:56 GMT 2025","Fri Aug 08 02:08:56 GMT 2025","0","tests_api","POST","TestPOST","","","POST logout with wrong logout token",""
"failed","Fri Aug 08 02:08:58 GMT 2025","Fri Aug 08 02:08:58 GMT 2025","494","tests_api","POST","TestPOST","","","POST db_create_with_wrong_db_type.",""
"failed","Fri Aug 08 02:09:02 GMT 2025","Fri Aug 08 02:09:02 GMT 2025","481","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"broken","Fri Aug 08 02:10:13 GMT 2025","Fri Aug 08 02:10:18 GMT 2025","5125","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_jdbc",""
"failed","Fri Aug 08 02:08:48 GMT 2025","Fri Aug 08 02:08:48 GMT 2025","480","tests_api","GET","TestGET","","","GET profile status.",""
"failed","Fri Aug 08 02:08:53 GMT 2025","Fri Aug 08 02:08:53 GMT 2025","481","tests_api","POST","TestPOST","","","POST login",""
"failed","Fri Aug 08 02:08:59 GMT 2025","Fri Aug 08 02:09:00 GMT 2025","466","tests_api","POST","TestPOST","","","POST db_create_with_wrong_region.",""
"broken","Fri Aug 08 02:09:13 GMT 2025","Fri Aug 08 02:09:13 GMT 2025","0","tests_api","GET","TestGET","","","Get token.",""
"failed","Fri Aug 08 02:08:45 GMT 2025","Fri Aug 08 02:08:46 GMT 2025","591","tests_api","GET","TestGET","","","GET list list_dbtypes.",""
"skipped","Fri Aug 08 02:09:09 GMT 2025","Fri Aug 08 02:09:09 GMT 2025","0","tests_api","POST","TestPOST","","","POST delete_all_created_db",""
"broken","Fri Aug 08 02:08:42 GMT 2025","Fri Aug 08 02:08:42 GMT 2025","579","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"broken","Fri Aug 08 02:08:57 GMT 2025","Fri Aug 08 02:08:57 GMT 2025","0","tests_api","POST","TestPOST","","","POST db_create",""
"broken","Fri Aug 08 02:08:55 GMT 2025","Fri Aug 08 02:08:55 GMT 2025","0","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"broken","Fri Aug 08 02:10:06 GMT 2025","Fri Aug 08 02:10:11 GMT 2025","5126","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard",""
"failed","Fri Aug 08 02:08:46 GMT 2025","Fri Aug 08 02:08:46 GMT 2025","607","tests_api","GET","TestGET","","","GET list db_versions.",""
"failed","Fri Aug 08 02:08:54 GMT 2025","Fri Aug 08 02:08:54 GMT 2025","481","tests_api","POST","TestPOST","","","POST is_logged_with_wrong_token",""
"skipped","Fri Aug 08 02:09:08 GMT 2025","Fri Aug 08 02:09:08 GMT 2025","0","tests_api","POST","TestPOST","","","POST delete_db",""
"failed","Fri Aug 08 02:09:11 GMT 2025","Fri Aug 08 02:09:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup without uuid",""
"failed","Fri Aug 08 02:08:51 GMT 2025","Fri Aug 08 02:08:51 GMT 2025","482","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Fri Aug 08 02:09:11 GMT 2025","Fri Aug 08 02:09:11 GMT 2025","0","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Fri Aug 08 02:09:31 GMT 2025","Fri Aug 08 02:09:32 GMT 2025","1005","tests_ui","Test Main Page.","TestMainPage","","","test_main_button",""
"broken","Fri Aug 08 02:09:35 GMT 2025","Fri Aug 08 02:09:35 GMT 2025","0","tests_ui","Test Profile Page.","TestProfilePage","","","Get token.",""
"failed","Fri Aug 08 02:09:03 GMT 2025","Fri Aug 08 02:09:04 GMT 2025","1584","tests_api","POST","TestPOST","","","POST create_docker_container",""
"broken","Fri Aug 08 02:08:40 GMT 2025","Fri Aug 08 02:08:40 GMT 2025","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"failed","Fri Aug 08 02:08:47 GMT 2025","Fri Aug 08 02:08:48 GMT 2025","497","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Fri Aug 08 02:08:50 GMT 2025","Fri Aug 08 02:08:51 GMT 2025","466","tests_api","POST","TestPOST","","","POST registration Bulgaria language.",""
"broken","Fri Aug 08 02:09:52 GMT 2025","Fri Aug 08 02:09:58 GMT 2025","6126","tests_ui","Test Profile Page.","TestProfilePage","","","test_create_database",""
"failed","Fri Aug 08 02:08:44 GMT 2025","Fri Aug 08 02:08:44 GMT 2025","591","tests_api","GET","TestGET","","","GET tos.",""
"failed","Fri Aug 08 02:09:06 GMT 2025","Fri Aug 08 02:09:07 GMT 2025","484","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Fri Aug 08 02:08:52 GMT 2025","Fri Aug 08 02:08:52 GMT 2025","466","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"failed","Fri Aug 08 02:09:07 GMT 2025","Fri Aug 08 02:09:07 GMT 2025","495","tests_api","POST","TestPOST","","","POST create_docker_container_without_token",""
"failed","Fri Aug 08 02:09:06 GMT 2025","Fri Aug 08 02:09:06 GMT 2025","493","tests_api","POST","TestPOST","","","POST checking ports_len negative symbols",""
"passed","Fri Aug 08 02:09:32 GMT 2025","Fri Aug 08 02:09:33 GMT 2025","713","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Fri Aug 08 02:09:37 GMT 2025","Fri Aug 08 02:09:38 GMT 2025","1266","tests_ui","Test Profile Page.","TestProfilePage","","","test_ids_is_not_repeated_on_profile_page",""
"failed","Fri Aug 08 02:08:50 GMT 2025","Fri Aug 08 02:08:50 GMT 2025","465","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Fri Aug 08 02:08:47 GMT 2025","Fri Aug 08 02:08:47 GMT 2025","465","tests_api","GET","TestGET","","","GET list list_regions.",""
"failed","Fri Aug 08 02:08:54 GMT 2025","Fri Aug 08 02:08:55 GMT 2025","493","tests_api","POST","TestPOST","","","POST is logout",""
"failed","Fri Aug 08 02:08:44 GMT 2025","Fri Aug 08 02:08:45 GMT 2025","576","tests_api","GET","TestGET","","","GET profile information.",""
"skipped","Fri Aug 08 02:09:01 GMT 2025","Fri Aug 08 02:09:01 GMT 2025","466","tests_api","POST","TestPOST","","","POST db_list_with_filter",""
"failed","Fri Aug 08 02:09:18 GMT 2025","Fri Aug 08 02:09:18 GMT 2025","468","tests_api","GET","TestGET","","","GET qstatus.",""
"failed","Fri Aug 08 02:08:49 GMT 2025","Fri Aug 08 02:08:50 GMT 2025","471","tests_api","POST","TestPOST","","","POST registration for English language.",""
"failed","Fri Aug 08 02:09:17 GMT 2025","Fri Aug 08 02:09:18 GMT 2025","464","tests_api","GET","TestGET","","","GET probe.",""
"failed","Fri Aug 08 02:09:00 GMT 2025","Fri Aug 08 02:09:00 GMT 2025","481","tests_api","POST","TestPOST","","","POST db_list",""
"failed","Fri Aug 08 02:09:17 GMT 2025","Fri Aug 08 02:09:17 GMT 2025","480","tests_api","GET","TestGET","","","GET bad_request.",""
"failed","Fri Aug 08 02:09:16 GMT 2025","Fri Aug 08 02:09:16 GMT 2025","467","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"failed","Fri Aug 08 02:09:04 GMT 2025","Fri Aug 08 02:09:05 GMT 2025","467","tests_api","POST","TestPOST","","","POST checking ports_len positive",""
"failed","Fri Aug 08 02:08:46 GMT 2025","Fri Aug 08 02:08:47 GMT 2025","468","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Fri Aug 08 02:09:33 GMT 2025","Fri Aug 08 02:09:34 GMT 2025","714","tests_ui","Test Login Page.","TestLoginPage","","","test_buttons_are_clickable",""
"failed","Fri Aug 08 02:08:52 GMT 2025","Fri Aug 08 02:08:53 GMT 2025","495","tests_api","POST","TestPOST","","","POST registration email is taken for unsupported languages",""
"failed","Fri Aug 08 02:09:05 GMT 2025","Fri Aug 08 02:09:05 GMT 2025","481","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"broken","Fri Aug 08 02:09:07 GMT 2025","Fri Aug 08 02:09:08 GMT 2025","467","tests_api","POST","TestPOST","","","POST delete_container",""
