"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 02 01:03:31 GMT 2024","Sat Nov 02 01:03:33 GMT 2024","2421","tests_ui","Test Profile Page.","TestProfilePage","","","test_clipboard_uuid_docker",""
"broken","Sat Nov 02 01:00:41 GMT 2024","Sat Nov 02 01:00:42 GMT 2024","283","tests_api","Test Connection DB","TestFull","","","Capacity_db",""
"passed","Sat Nov 02 01:02:47 GMT 2024","Sat Nov 02 01:02:49 GMT 2024","2051","tests_ui","Test Main Page.","TestMainPage","","","test_links",""
"passed","Sat Nov 02 01:02:50 GMT 2024","Sat Nov 02 01:02:51 GMT 2024","506","tests_ui","Test Login Page.","TestLoginPage","","","test_ids_is_not_repeated_on_login_page",""
"passed","Sat Nov 02 01:00:56 GMT 2024","Sat Nov 02 01:00:57 GMT 2024","607","tests_api","POST","TestPOST","","","POST change_password",""
"passed","Sat Nov 02 01:00:47 GMT 2024","Sat Nov 02 01:00:47 GMT 2024","297","tests_api","POST","TestPOST","","","POST registration Bulgaria language not agree.",""
"failed","Sat Nov 02 01:01:00 GMT 2024","Sat Nov 02 01:01:00 GMT 2024","317","tests_api","POST","TestPOST","","","POST checking ports_len negative range",""
"passed","Sat Nov 02 01:00:57 GMT 2024","Sat Nov 02 01:00:57 GMT 2024","305","tests_api","POST","TestPOST","","","POST change_password_with_wrong_data",""
"passed","Sat Nov 02 01:00:46 GMT 2024","Sat Nov 02 01:00:46 GMT 2024","419","tests_api","POST","TestPOST","","","POST registration for English language not agree.",""
"failed","Sat Nov 02 01:00:41 GMT 2024","Sat Nov 02 01:00:41 GMT 2024","779","tests_api","Test Connection DB","TestFull","","","Complex",""
"passed","Sat Nov 02 01:02:41 GMT 2024","Sat Nov 02 01:02:41 GMT 2024","312","tests_api","Test Backup","TestBackup","","","test order db create backup with wrong uuid",""
"passed","Sat Nov 02 01:00:41 GMT 2024","Sat Nov 02 01:00:41 GMT 2024","0","tests_api","Test Connection DB","TestFull","","","Get token.",""
"passed","Sat Nov 02 01:02:43 GMT 2024","Sat Nov 02 01:02:43 GMT 2024","0","tests_api","Test Static webpages","TestStaticWebPages","","","POST get token and other params.",""
"passed","Sat Nov 02 01:00:47 GMT 2024","Sat Nov 02 01:00:48 GMT 2024","328","tests_api","POST","TestPOST","","","POST registration email is taken for bg-bg",""
"passed","Sat Nov 02 01:00:44 GMT 2024","Sat Nov 02 01:00:44 GMT 2024","417","tests_api","GET","TestGET","","","GET list list_dbenvs.",""
"passed","Sat Nov 02 01:00:50 GMT 2024","Sat Nov 02 01:00:51 GMT 2024","1035","tests_api","POST","TestPOST","","","POST login/is_logged/logout",""
"broken","Sat Nov 02 01:02:55 GMT 2024","Sat Nov 02 01:03:01 GMT 2024","5396","tests_ui","Test Profile Page.","TestProfilePage","","","test_open_static_site_page",""
"passed","Sat Nov 02 01:02:43 GMT 2024","Sat Nov 02 01:02:43 GMT 2024","311","tests_api","Test Backup","TestBackup","","","test order db create backup non-belonging db",""
