"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 00:30:09 GMT 2024","Wed May 29 00:30:09 GMT 2024","896","tests_api","POST","TestRequests","","","POST create_docker_container_without_token",""
"passed","Wed May 29 00:29:51 GMT 2024","Wed May 29 00:29:52 GMT 2024","414","tests_api","GET","TestRequests","","","GET profile information.",""
"failed","Wed May 29 00:32:10 GMT 2024","Wed May 29 00:32:17 GMT 2024","6237","tests_ui","Test Profile Page.","TestUI","","","test_delete_container",""
"failed","Wed May 29 00:30:00 GMT 2024","Wed May 29 00:30:00 GMT 2024","400","tests_api","POST","TestRequests","","","POST db_create_with_wrong_env.",""
"passed","Wed May 29 00:29:53 GMT 2024","Wed May 29 00:29:54 GMT 2024","417","tests_api","GET","TestRequests","","","GET list regions.",""
"passed","Wed May 29 00:29:56 GMT 2024","Wed May 29 00:29:56 GMT 2024","383","tests_api","POST","TestRequests","","","Post registration email is taken for en-us",""
"broken","Wed May 29 00:31:32 GMT 2024","Wed May 29 00:31:40 GMT 2024","7806","tests_ui","Test Profile Page.","TestUI","","","test_create_database",""
"passed","Wed May 29 00:30:02 GMT 2024","Wed May 29 00:30:03 GMT 2024","788","tests_api","POST","TestRequests","","","POST change_password",""
"failed","Wed May 29 00:29:59 GMT 2024","Wed May 29 00:29:59 GMT 2024","385","tests_api","POST","TestRequests","","","POST db_create_with_wrong_db_type.",""
"passed","Wed May 29 00:29:54 GMT 2024","Wed May 29 00:29:55 GMT 2024","437","tests_api","POST","TestRequests","","","Post registration for English language.",""
"passed","Wed May 29 00:29:51 GMT 2024","Wed May 29 00:29:51 GMT 2024","406","tests_api","GET","TestRequests","","","GET tos.",""
"passed","Wed May 29 00:30:07 GMT 2024","Wed May 29 00:30:08 GMT 2024","385","tests_api","POST","TestRequests","","","POST checking ports_len negative len",""
"passed","Wed May 29 00:29:58 GMT 2024","Wed May 29 00:29:58 GMT 2024","399","tests_api","POST","TestRequests","","","POST is_logged_with_wrong_token",""
